week,Charlotte Pass,Mt Baw Baw,Mt Buller,Perisher,Thredbo
2025-12-29,2682.0,1442.388888888889,3317.8571428571427,971.96,2355.36
2026-01-05,3135.0,1465.391304347826,2828.72,961.72,1993.48
2026-01-12,2582.0,1540.3181818181818,1978.92,948.04,2439.76
2026-01-19,2582.0,1467.8,1972.32,996.64,2097.68
2026-01-26,2385.0,1321.52,1536.6,955.64,1904.08
2026-02-02,2432.0,1307.2,1936.44,990.4,1951.92
2026-02-09,2491.5,1188.8,1898.24,952.48,2011.04
2026-02-16,3135.0,1175.8,1878.08,986.4,1839.68
2026-02-23,2346.5,1069.76,1877.52,959.2,1936.36
2026-03-02,2491.5,1209.96,1888.24,1014.04,1945.32
2026-03-09,2195.0,1179.28,1851.52,998.0,2078.24
2026-03-16,2491.5,1098.2,1829.92,984.24,1803.44
2026-03-23,2195.0,1174.6,1870.08,1025.2,1953.04
2026-03-30,,1280.8260869565217,2085.2,1006.52,2439.44
2026-04-06,2850.6666666666665,1207.84,1897.72,1031.52,2034.64
2026-04-13,2650.3333333333335,1229.88,2142.76,1024.24,2002.8
2026-04-20,2294.6666666666665,1204.92,2065.28,1055.04,1883.76
2026-04-27,2536.0,1154.12,2040.16,1031.36,2675.92
2026-05-04,3135.0,1156.4,1745.44,1011.84,1745.92
2026-05-11,2329.5,1098.56,1677.72,1025.96,1731.0
2026-05-18,2415.0,1117.48,1767.12,965.84,1746.6
2026-05-25,2407.0,1099.96,1907.4,1017.16,1890.36
2026-06-01,2503.0,1160.8695652173913,1923.12,1020.36,2812.44
2026-06-08,2334.0,1151.32,1746.4,1008.52,2949.16
2026-06-15,2378.3333333333335,1114.56,1729.16,959.16,3389.76
2026-06-22,2334.0,1078.76,1776.32,1014.36,6980.28
2026-06-29,1933.5,1163.608695652174,1819.36,1037.44,9798.52
2026-07-06,1933.5,1162.9565217391305,2171.52,1019.24,9073.84
2026-07-13,1933.5,1163.608695652174,2000.04,1039.76,8717.64
2026-07-20,1933.5,1170.1904761904761,1649.96,1012.64,9611.8
2026-07-27,1933.5,1328.3809523809523,1251.36,1016.64,8877.32
2026-08-03,1933.5,1399.1904761904761,1257.6,1006.92,8293.28
2026-08-10,1933.5,1399.1904761904761,1228.08,1033.2,9125.88
2026-08-17,1941.5,1399.1904761904761,1247.52,996.4,7581.72
2026-08-24,,1088.3333333333333,2812.529411764706,1035.0434782608695,6702.166666666667
2026-08-31,,1075.4285714285713,1975.8823529411766,1037.0869565217392,6348.631578947368
2026-09-07,,1066.857142857143,1981.7058823529412,1037.0869565217392,6221.1
2026-09-14,,1075.4285714285713,2110.5,1020.12,6182.0
2026-09-21,,1066.857142857143,2208.764705882353,1038.625,6423.235294117647
2026-09-28,,1007.8,2259.5,1060.3684210526317,7429.181818181818
2026-10-05,,1007.8,2238.090909090909,1060.3684210526317,6710.181818181818
2026-10-12,,1007.8,2188.0833333333335,1060.3684210526317,7695.5
2026-10-19,,1007.8,2192.9166666666665,1060.3684210526317,7193.9
2026-10-26,,1011.7777777777778,2197.5833333333335,1060.3684210526317,7777.111111111111
2026-11-02,,1000.8,2236.5,1060.3684210526317,6981.545454545455
2026-11-09,,965.8,2201.3333333333335,1060.3684210526317,6981.545454545455
2026-11-16,,965.8,2197.75,1089.4705882352941,6981.545454545455
2026-11-23,,970.0,2210.9166666666665,1053.4375,8165.222222222223
2026-11-30,,970.0,2210.9166666666665,1028.0555555555557,8171.0
2026-12-07,,970.0,1791.5555555555557,1028.0555555555557,8331.555555555555
2026-12-14,,976.125,1773.0,1037.8333333333333,8541.111111111111
2026-12-21,,979.0,1801.75,1029.7222222222222,9439.0
2026-12-28,,978.25,1833.0,851.75,9445.875
